user_screen_name,created_at,cumulative_sentiment,Month
jeremy_hume,2020-11-08 17:05:35+00:00,-1.8112000000000013,November 2020
jeremy_hume,2020-11-08 17:21:46+00:00,-2.1669000000000014,November 2020
AJBlackston,2020-11-08 20:30:56+00:00,1.4097,November 2020
jeremy_hume,2020-11-09 06:07:57+00:00,-1.9220000000000013,November 2020
jeremy_hume,2020-11-09 09:17:04+00:00,-2.2121000000000013,November 2020
jeremy_hume,2020-11-09 10:00:39+00:00,-2.438400000000001,November 2020
CoronaUpdateBot,2020-11-09 11:55:56+00:00,2.6071000000000004,November 2020
AndyVermaut,2020-11-09 14:52:04+00:00,-1.5114,November 2020
CoronaUpdateBot,2020-11-09 21:24:10+00:00,3.1998000000000006,November 2020
jeremy_hume,2020-11-10 08:26:11+00:00,-2.2344000000000013,November 2020
realBenTalks,2020-11-10 08:36:45+00:00,-0.8484999999999998,November 2020
jeremy_hume,2020-11-10 09:40:26+00:00,-2.030400000000001,November 2020
africanaffairs,2020-11-10 09:59:16+00:00,2.8882999999999988,November 2020
CoronaUpdateBot,2020-11-10 11:01:23+00:00,3.5610000000000013,November 2020
vmrwanda,2020-11-10 11:30:12+00:00,-0.1796000000000001,November 2020
vmrwanda,2020-11-10 20:20:12+00:00,-0.1796000000000001,November 2020
vmrwanda,2020-11-11 06:45:04+00:00,-0.4059000000000001,November 2020
Reuters,2020-11-11 10:25:09+00:00,0.4096,November 2020
jeremy_hume,2020-11-11 11:52:45+00:00,-2.390100000000001,November 2020
CoronaUpdateBot,2020-11-11 12:14:38+00:00,3.5610000000000013,November 2020
africanaffairs,2020-11-11 12:23:37+00:00,2.092399999999999,November 2020
africanaffairs,2020-11-11 12:59:24+00:00,2.363799999999999,November 2020
vmrwanda,2020-11-11 13:30:12+00:00,0.07079999999999992,November 2020
AndyVermaut,2020-11-11 14:32:04+00:00,-2.0053,November 2020
africanaffairs,2020-11-11 15:28:22+00:00,2.6351999999999993,November 2020
vmrwanda,2020-11-11 17:15:02+00:00,0.07079999999999992,November 2020
CoronaUpdateBot,2020-11-11 19:20:56+00:00,3.9825000000000013,November 2020
viralvideovlogs,2020-11-12 01:59:48+00:00,2.3946,November 2020
africanaffairs,2020-11-12 04:06:52+00:00,2.9065999999999987,November 2020
PluginTwter,2020-11-12 06:45:56+00:00,0.8271,November 2020
africanaffairs,2020-11-12 08:05:17+00:00,3.1779999999999986,November 2020
newsfilterio,2020-11-12 08:59:28+00:00,-0.9528000000000002,November 2020
ZyiteGadgets,2020-11-14 01:32:33+00:00,1.5721000000000005,November 2020
scarletmonahan,2020-11-14 06:07:08+00:00,-2.0114,November 2020
jeremy_hume,2020-11-14 13:59:54+00:00,-2.4911000000000008,November 2020
jeremy_hume,2020-11-15 00:27:38+00:00,-2.8508000000000013,November 2020
vmrwanda,2020-11-15 09:55:02+00:00,0.7615999999999998,November 2020
CoronaUpdateBot,2020-11-15 13:56:19+00:00,3.686500000000001,November 2020
world_news_eng,2020-11-15 21:50:03+00:00,-0.4206,November 2020
AndyVermaut,2020-11-15 23:13:33+00:00,-1.5649000000000002,November 2020
AJBlackston,2020-11-16 14:18:32+00:00,1.7279,November 2020
newsfilterio,2020-11-16 15:19:05+00:00,-0.7265000000000001,November 2020
vmrwanda,2020-11-16 17:10:07+00:00,0.8769999999999998,November 2020
viralvideovlogs,2020-11-16 18:03:12+00:00,2.8161,November 2020
world_news_eng,2020-11-16 19:15:03+00:00,-0.4206,November 2020
CoronaUpdateBot,2020-11-16 22:41:36+00:00,4.404900000000001,November 2020
SputnikInt,2020-11-16 23:46:00+00:00,2.5805,November 2020
jeremy_hume,2020-11-17 11:54:30+00:00,-3.2418000000000013,November 2020
iWeller_health,2020-11-17 13:09:38+00:00,1.4392000000000005,November 2020
viralvideovlogs,2020-11-17 15:53:41+00:00,3.5164,November 2020
jeremy_hume,2020-11-17 23:16:46+00:00,-3.013800000000001,November 2020
jeremy_hume,2020-11-18 00:29:12+00:00,-2.7858000000000014,November 2020
CoronaUpdateBot,2020-11-18 02:57:05+00:00,4.404900000000001,November 2020
globalfirstnews,2020-11-18 07:14:02+00:00,0.3889,November 2020
jeremy_hume,2020-11-18 11:26:28+00:00,-3.145500000000001,November 2020
threadreaderapp,2020-11-18 13:57:24+00:00,3.4908,November 2020
vmrwanda,2020-11-18 15:20:11+00:00,0.8769999999999998,November 2020
world_news_eng,2020-11-18 18:55:02+00:00,-0.4206,November 2020
AJBlackston,2020-11-19 02:31:46+00:00,1.4563,November 2020
vmrwanda,2020-11-19 06:35:03+00:00,1.4036999999999995,November 2020
jeremy_hume,2020-11-19 07:34:49+00:00,-3.248200000000001,November 2020
Reuters,2020-11-19 08:00:12+00:00,0.7278,November 2020
doritmi,2020-11-19 14:23:56+00:00,-0.10190000000000003,November 2020
jeremy_hume,2020-11-19 15:38:12+00:00,-3.0442000000000013,November 2020
CoronaUpdateBot,2020-11-19 15:45:36+00:00,3.928200000000001,November 2020
jeremy_hume,2020-11-19 16:19:23+00:00,-2.8402000000000007,November 2020
realBenTalks,2020-11-19 16:39:54+00:00,-0.8484999999999998,November 2020
AJBlackston,2020-11-20 05:12:54+00:00,1.7745,November 2020
VIKBataille,2020-11-20 08:24:53+00:00,-0.5031000000000001,November 2020
ZyiteGadgets,2020-11-20 12:27:03+00:00,1.5721000000000005,November 2020
jeremy_hume,2020-11-20 12:53:28+00:00,-2.9429000000000007,November 2020
vmrwanda,2020-11-20 19:45:15+00:00,1.4036999999999995,November 2020
vmrwanda,2020-11-21 03:20:05+00:00,1.4036999999999995,November 2020
realBenTalks,2020-11-21 11:49:21+00:00,-0.8484999999999998,November 2020
jeremy_hume,2020-11-21 12:38:29+00:00,-3.3026000000000013,November 2020
AJBlackston,2020-11-21 20:22:49+00:00,1.7745,November 2020
doritmi,2020-11-22 03:35:50+00:00,-0.15350000000000005,November 2020
adventuremotive,2020-11-22 03:53:08+00:00,2.271,November 2020
vmrwanda,2020-11-22 11:10:04+00:00,1.4036999999999995,November 2020
realBenTalks,2020-11-22 12:52:28+00:00,-0.8484999999999998,November 2020
vmrwanda,2020-11-22 13:50:14+00:00,1.4036999999999995,November 2020
AJBlackston,2020-11-22 14:27:17+00:00,2.0008,November 2020
CoronaUpdateBot,2020-11-22 15:10:50+00:00,3.5882000000000014,November 2020
jeremy_hume,2020-11-22 16:31:35+00:00,-3.0746000000000007,November 2020
jeremy_hume,2020-11-22 20:33:27+00:00,-2.8466000000000005,November 2020
world_news_eng,2020-11-23 00:35:03+00:00,0.04899999999999999,November 2020
VIKBataille,2020-11-23 00:35:51+00:00,-0.5031000000000001,November 2020
CoronaUpdateBot,2020-11-23 05:26:35+00:00,4.145600000000002,November 2020
ITProfess_Actor,2020-11-23 06:11:14+00:00,7.672999999999999,November 2020
ITProfess_Actor,2020-11-23 06:11:27+00:00,8.1245,November 2020
newscenterPHL1,2020-11-23 08:18:55+00:00,0.9317000000000002,November 2020
Reuters,2020-11-23 10:05:10+00:00,1.2045,November 2020
CoronaUpdateBot,2020-11-23 12:52:05+00:00,4.656200000000002,November 2020
world_news_eng,2020-11-23 13:55:04+00:00,0.04899999999999999,November 2020
world_news_eng,2020-11-23 15:30:01+00:00,0.5257000000000001,November 2020
AndyVermaut,2020-11-23 16:27:33+00:00,-1.9668,November 2020
CoronaUpdateBot,2020-11-23 19:03:45+00:00,4.656200000000002,November 2020
vmrwanda,2020-11-23 20:55:11+00:00,1.4036999999999995,November 2020
VIKBataille,2020-11-23 22:21:14+00:00,-0.5031000000000001,November 2020
CoronaUpdateBot,2020-11-24 00:30:11+00:00,5.115000000000002,November 2020
Reuters,2020-11-24 03:35:00+00:00,1.8039,November 2020
vmrwanda,2020-11-24 09:55:11+00:00,0.7128999999999998,November 2020
doritmi,2020-11-24 18:40:27+00:00,-0.07630000000000005,November 2020
CoronaUpdateBot,2020-11-24 23:01:54+00:00,4.865000000000002,November 2020
jeremy_hume,2020-11-24 23:27:00+00:00,-2.6426000000000003,November 2020
iWeller_health,2020-11-25 02:03:30+00:00,1.5672000000000006,November 2020
doritmi,2020-11-25 14:19:53+00:00,-0.07630000000000005,November 2020
adventuremotive,2020-11-25 23:22:04+00:00,2.6741,November 2020
VIKBataille,2020-11-26 00:50:47+00:00,-0.4259000000000001,November 2020
ExBulletinUk,2020-11-26 14:52:00+00:00,-2.399,November 2020
doritmi,2020-11-26 15:28:49+00:00,-0.07630000000000005,November 2020
AJBlackston,2020-11-26 18:21:57+00:00,2.6916,November 2020
mlnangalama,2020-11-26 20:03:03+00:00,3.0223,November 2020
jeremy_hume,2020-11-26 23:50:44+00:00,-2.7453000000000003,November 2020
newscenterPHL1,2020-11-27 07:28:21+00:00,0.9317000000000002,November 2020
africanaffairs,2020-11-27 16:39:24+00:00,2.3820999999999986,November 2020
realBenTalks,2020-11-27 17:21:07+00:00,-0.8484999999999998,November 2020
realBenTalks,2020-11-28 01:33:18+00:00,-0.8484999999999998,November 2020
CoronaUpdateBot,2020-11-28 03:52:06+00:00,4.1842000000000015,November 2020
jeremy_hume,2020-11-28 06:53:45+00:00,-2.8480000000000003,November 2020
CoronaUpdateBot,2020-11-28 08:50:05+00:00,4.3122000000000025,November 2020
iWeller_health,2020-11-28 09:36:09+00:00,1.8404000000000007,November 2020
jeremy_hume,2020-11-28 12:39:30+00:00,-2.6439999999999997,November 2020
vmrwanda,2020-11-28 15:55:10+00:00,0.7128999999999998,November 2020
scarletmonahan,2020-11-29 01:00:18+00:00,-2.0114,November 2020
africanaffairs,2020-11-29 07:02:39+00:00,2.6534999999999984,November 2020
jeremy_hume,2020-11-29 08:00:59+00:00,-2.5868,November 2020
vmrwanda,2020-11-29 09:15:02+00:00,1.0310999999999997,November 2020
adventuremotive,2020-11-29 13:22:07+00:00,2.6741,November 2020
Reuters,2020-11-30 01:26:00+00:00,1.6016,November 2020
jeremy_hume,2020-11-30 11:24:59+00:00,-2.8368,November 2020
jeremy_hume,2020-11-30 12:09:49+00:00,-3.0868,November 2020
CoronaUpdateBot,2020-11-30 12:20:53+00:00,3.9304000000000014,November 2020
CoronaUpdateBot,2020-11-30 12:26:28+00:00,3.9304000000000014,November 2020
lizditz,2020-11-30 12:39:04+00:00,-0.30410000000000004,November 2020
CoronaUpdateBot,2020-11-30 14:54:47+00:00,3.9304000000000014,November 2020
jeremy_hume,2020-11-30 19:11:08+00:00,-3.5456000000000003,November 2020
CoronaUpdateBot,2020-11-30 20:27:34+00:00,4.4410000000000025,November 2020
realBenTalks,2020-11-30 23:56:31+00:00,-0.3557999999999998,November 2020
newsfilterio,2020-12-01 06:41:20+00:00,-0.7265000000000001,December 2020
CoronaUpdateBot,2020-12-01 09:12:46+00:00,4.145000000000001,December 2020
CoronaUpdateBot,2020-12-01 09:29:28+00:00,4.145000000000001,December 2020
jeremy_hume,2020-12-01 11:36:35+00:00,-3.6466,December 2020
CoronaUpdateBot,2020-12-01 14:23:07+00:00,4.585400000000003,December 2020
jeremy_hume,2020-12-01 19:33:17+00:00,-3.8966,December 2020
CoronaUpdateBot,2020-12-02 07:07:31+00:00,5.244200000000003,December 2020
news24x75,2020-12-02 07:46:41+00:00,0.2987000000000001,December 2020
mlnangalama,2020-12-02 07:54:36+00:00,3.7574,December 2020
CoronaUpdateBot,2020-12-02 08:02:13+00:00,5.244200000000003,December 2020
jeremy_hume,2020-12-02 08:08:45+00:00,-4.4540000000000015,December 2020
mlnangalama,2020-12-02 10:44:03+00:00,3.3756,December 2020
jeremy_hume,2020-12-02 11:51:13+00:00,-5.011400000000001,December 2020
world_news_eng,2020-12-02 12:35:02+00:00,0.5257000000000001,December 2020
vmrwanda,2020-12-02 12:45:04+00:00,1.3922999999999996,December 2020
world_news_eng,2020-12-02 13:25:02+00:00,0.5257000000000001,December 2020
viralvideovlogs,2020-12-02 13:44:51+00:00,4.1413,December 2020
jeremy_hume,2020-12-02 14:12:02+00:00,-5.371100000000001,December 2020
world_news_eng,2020-12-02 16:30:02+00:00,0.5257000000000001,December 2020
mlnangalama,2020-12-02 16:30:05+00:00,2.4255,December 2020
CoronaUpdateBot,2020-12-02 16:43:31+00:00,5.244200000000003,December 2020
CoronaUpdateBot,2020-12-02 17:40:36+00:00,4.734700000000003,December 2020
realBenTalks,2020-12-02 19:23:32+00:00,0.005400000000000238,December 2020
jeremy_hume,2020-12-03 11:55:26+00:00,-6.1617000000000015,December 2020
realBenTalks,2020-12-03 12:05:07+00:00,0.44580000000000025,December 2020
jeremy_hume,2020-12-03 15:13:38+00:00,-6.852500000000003,December 2020
mlnangalama,2020-12-03 16:17:05+00:00,2.4255,December 2020
CoronaUpdateBot,2020-12-03 17:40:52+00:00,5.292100000000003,December 2020
SputnikInt,2020-12-03 20:36:44+00:00,2.5805,December 2020
mlnangalama,2020-12-03 23:29:03+00:00,2.4255,December 2020
doritmi,2020-12-04 02:11:31+00:00,-0.7766000000000001,December 2020
jeremy_hume,2020-12-04 08:22:11+00:00,-6.955200000000001,December 2020
news24x75,2020-12-04 09:39:10+00:00,0.9603000000000002,December 2020
iWeller_health,2020-12-04 12:05:05+00:00,2.4773000000000005,December 2020
world_news_eng,2020-12-04 12:15:02+00:00,0.5257000000000001,December 2020
jeremy_hume,2020-12-04 12:54:47+00:00,-7.512600000000003,December 2020
jeremy_hume,2020-12-04 13:07:13+00:00,-7.615300000000001,December 2020
jeremy_hume,2020-12-04 13:09:51+00:00,-7.3873000000000015,December 2020
jeremy_hume,2020-12-04 14:01:07+00:00,-7.7470000000000026,December 2020
Reuters_Health,2020-12-04 16:30:21+00:00,-0.0516,December 2020
ZyiteGadgets,2020-12-04 19:18:33+00:00,1.4694000000000005,December 2020
CoronaUpdateBot,2020-12-04 21:00:40+00:00,5.1894000000000045,December 2020
jeremy_hume,2020-12-04 21:46:36+00:00,-8.531500000000001,December 2020
news24x75,2020-12-05 03:48:10+00:00,0.3006000000000002,December 2020
vmrwanda,2020-12-05 08:15:10+00:00,1.3922999999999996,December 2020
viralvideovlogs,2020-12-05 09:31:33+00:00,4.2185000000000015,December 2020
jeremy_hume,2020-12-05 12:45:18+00:00,-8.303500000000001,December 2020
ITProfess_Actor,2020-12-06 01:47:52+00:00,8.3105,December 2020
viralvideovlogs,2020-12-06 09:12:20+00:00,4.2185000000000015,December 2020
adventuremotive,2020-12-06 10:23:04+00:00,2.9241,December 2020
vmrwanda,2020-12-06 10:30:04+00:00,1.3922999999999996,December 2020
CoronaUpdateBot,2020-12-06 14:00:25+00:00,5.415700000000004,December 2020
africanaffairs,2020-12-06 15:16:54+00:00,2.9248999999999983,December 2020
vmrwanda,2020-12-06 16:15:10+00:00,1.0522999999999996,December 2020
news24x75,2020-12-06 19:24:24+00:00,0.1003000000000002,December 2020
globalfirstnews,2020-12-07 00:15:09+00:00,1.0486,December 2020
newscenterPHL1,2020-12-07 07:35:08+00:00,0.9317000000000002,December 2020
vmrwanda,2020-12-07 08:15:10+00:00,1.0522999999999996,December 2020
CoronaUpdateBot,2020-12-07 11:00:20+00:00,5.837200000000004,December 2020
CoronaUpdateBot,2020-12-07 15:16:05+00:00,5.837200000000004,December 2020
CoronaUpdateBot,2020-12-07 15:28:29+00:00,6.313900000000004,December 2020
ExBulletinUk,2020-12-07 16:43:33+00:00,-2.9709,December 2020
CoronaUpdateBot,2020-12-07 18:25:29+00:00,6.391100000000003,December 2020
jeremy_hume,2020-12-07 18:51:02+00:00,-9.0941,December 2020
vmrwanda,2020-12-07 22:05:09+00:00,1.0522999999999996,December 2020
CoronaUpdateBot,2020-12-07 22:07:52+00:00,6.009300000000003,December 2020
jeremy_hume,2020-12-07 22:29:02+00:00,-9.6047,December 2020
CoronaUpdateBot,2020-12-08 01:43:39+00:00,6.009300000000003,December 2020
news24x75,2020-12-08 05:23:03+00:00,0.1003000000000002,December 2020
CoronaUpdateBot,2020-12-08 07:14:54+00:00,6.009300000000003,December 2020
globalfirstnews,2020-12-08 09:09:08+00:00,1.0486,December 2020
ExBulletinUk,2020-12-08 09:17:31+00:00,-3.2653,December 2020
SputnikInt,2020-12-08 09:59:00+00:00,2.5805,December 2020
mlnangalama,2020-12-08 11:02:07+00:00,1.8988,December 2020
vmrwanda,2020-12-08 11:30:15+00:00,0.8259999999999996,December 2020
world_news_eng,2020-12-08 13:40:03+00:00,0.5257000000000001,December 2020
jeremy_hume,2020-12-08 15:17:00+00:00,-10.0768,December 2020
CoronaUpdateBot,2020-12-08 19:17:10+00:00,6.692600000000003,December 2020
CoronaUpdateBot,2020-12-08 20:13:41+00:00,6.692600000000003,December 2020
threadreaderapp,2020-12-08 20:39:26+00:00,3.1296,December 2020
globalfirstnews,2020-12-08 20:45:33+00:00,1.0486,December 2020
newsfilterio,2020-12-09 05:49:40+00:00,-0.7265000000000001,December 2020
jeremy_hume,2020-12-09 09:51:29+00:00,-10.4365,December 2020
Reuters_Health,2020-12-09 10:45:04+00:00,0.3699,December 2020
Reuters_Health,2020-12-09 11:45:04+00:00,0.8966,December 2020
news24x75,2020-12-09 14:13:22+00:00,0.5770000000000002,December 2020
news24x75,2020-12-09 14:50:53+00:00,0.5770000000000002,December 2020
newsfilterio,2020-12-09 14:52:37+00:00,-0.7265000000000001,December 2020
jeremy_hume,2020-12-09 16:38:22+00:00,-11.0084,December 2020
newsfilterio,2020-12-09 16:40:47+00:00,-0.7265000000000001,December 2020
vmrwanda,2020-12-09 17:20:05+00:00,0.5527999999999996,December 2020
scarletmonahan,2020-12-09 22:56:11+00:00,-2.0114,December 2020
jeremy_hume,2020-12-09 23:17:44+00:00,-11.7929,December 2020
jeremy_hume,2020-12-09 23:19:58+00:00,-11.946,December 2020
CoronaUpdateBot,2020-12-10 04:45:05+00:00,6.396600000000004,December 2020
realBenTalks,2020-12-10 10:49:39+00:00,0.44580000000000025,December 2020
CoronaUpdateBot,2020-12-10 14:00:31+00:00,6.035400000000004,December 2020
Reuters_Health,2020-12-10 14:30:30+00:00,0.8707999999999999,December 2020
lizditz,2020-12-10 15:20:40+00:00,-0.30410000000000004,December 2020
jeremy_hume,2020-12-10 15:37:10+00:00,-12.6368,December 2020
iWeller_health,2020-12-10 19:47:41+00:00,2.8173000000000004,December 2020
vmrwanda,2020-12-10 20:40:18+00:00,0.6554999999999996,December 2020
CoronaUpdateBot,2020-12-10 21:34:12+00:00,6.437300000000004,December 2020
threadreaderapp,2020-12-11 01:11:40+00:00,2.9033,December 2020
world_news_eng,2020-12-11 03:50:03+00:00,0.5257000000000001,December 2020
globalfirstnews,2020-12-11 03:52:04+00:00,0.7525999999999999,December 2020
threadreaderapp,2020-12-11 08:56:08+00:00,2.3039,December 2020
jeremy_hume,2020-12-11 10:15:26+00:00,-13.3276,December 2020
ITProfess_Actor,2020-12-11 15:43:27+00:00,8.4965,December 2020
ZyiteGadgets,2020-12-11 16:49:05+00:00,1.9461000000000004,December 2020
vmrwanda,2020-12-11 20:35:02+00:00,0.6554999999999996,December 2020
ExBulletinUk,2020-12-12 00:27:59+00:00,-3.2653,December 2020
realBenTalks,2020-12-12 01:13:53+00:00,0.44580000000000025,December 2020
globalfirstnews,2020-12-12 04:06:35+00:00,1.1138,December 2020
viralvideovlogs,2020-12-12 05:03:20+00:00,4.6400000000000015,December 2020
ZyiteGadgets,2020-12-12 06:00:02+00:00,1.9719000000000004,December 2020
jeremy_hume,2020-12-12 08:46:38+00:00,-13.9525,December 2020
jeremy_hume,2020-12-12 09:20:26+00:00,-14.3137,December 2020
jeremy_hume,2020-12-12 11:37:32+00:00,-14.439699999999998,December 2020
newsfilterio,2020-12-12 13:42:24+00:00,-0.4533000000000002,December 2020
mlnangalama,2020-12-12 18:33:33+00:00,1.8988,December 2020
scarletmonahan,2020-12-12 18:51:23+00:00,-2.824,December 2020
vmrwanda,2020-12-13 09:25:09+00:00,1.1660999999999997,December 2020
Reuters_Health,2020-12-13 10:00:07+00:00,1.3475,December 2020
AJBlackston,2020-12-13 15:52:21+00:00,3.0098,December 2020
ITProfess_Actor,2020-12-13 18:11:53+00:00,8.6825,December 2020
jeremy_hume,2020-12-13 18:28:58+00:00,-15.011599999999998,December 2020
jeremy_hume,2020-12-13 18:43:51+00:00,-15.522199999999998,December 2020
jeremy_hume,2020-12-13 23:23:38+00:00,-15.748499999999998,December 2020
jeremy_hume,2020-12-14 00:23:52+00:00,-15.748499999999998,December 2020
africanaffairs,2020-12-14 02:03:36+00:00,3.196299999999998,December 2020
viralvideovlogs,2020-12-14 03:27:20+00:00,4.2582,December 2020
doritmi,2020-12-14 04:44:07+00:00,-1.5041000000000002,December 2020
newsfilterio,2020-12-14 06:22:28+00:00,-0.4533000000000002,December 2020
VIKBataille,2020-12-14 07:05:12+00:00,0.30919999999999986,December 2020
lizditz,2020-12-14 15:34:08+00:00,-0.6223000000000001,December 2020
jeremy_hume,2020-12-14 17:08:12+00:00,-15.5036,December 2020
globalfirstnews,2020-12-14 19:39:04+00:00,1.1138,December 2020
vmrwanda,2020-12-14 20:20:08+00:00,1.1660999999999997,December 2020
ZyiteGadgets,2020-12-14 20:51:35+00:00,1.9719000000000004,December 2020
Reuters_Health,2020-12-14 22:00:22+00:00,2.0659,December 2020
Reuters,2020-12-15 00:05:08+00:00,1.6016,December 2020
vmrwanda,2020-12-15 06:45:15+00:00,0.7842999999999998,December 2020
jeremy_hume,2020-12-15 06:49:12+00:00,-16.075499999999998,December 2020
world_news_eng,2020-12-15 09:41:11+00:00,0.14390000000000008,December 2020
world_news_eng,2020-12-15 11:25:03+00:00,0.3462000000000001,December 2020
viralvideovlogs,2020-12-15 11:53:04+00:00,3.9658000000000007,December 2020
globalfirstnews,2020-12-15 13:12:06+00:00,0.7886,December 2020
world_news_eng,2020-12-15 13:40:02+00:00,0.8718,December 2020
jeremy_hume,2020-12-16 10:27:16+00:00,-15.177599999999998,December 2020
jeremy_hume,2020-12-16 12:03:30+00:00,-15.636399999999998,December 2020
ITProfess_Actor,2020-12-16 14:51:28+00:00,8.8685,December 2020
ITProfess_Actor,2020-12-16 15:16:06+00:00,9.0545,December 2020
iWeller_health,2020-12-16 16:26:15+00:00,3.6018000000000003,December 2020
frigamribe88,2020-12-16 17:13:46+00:00,0.9118,December 2020
frigamribe88,2020-12-16 17:40:25+00:00,1.7838,December 2020
world_news_eng,2020-12-16 20:05:03+00:00,1.2118,December 2020
frigamribe88,2020-12-16 20:40:51+00:00,2.6558,December 2020
jeremy_hume,2020-12-16 22:26:43+00:00,-15.976399999999998,December 2020
vmrwanda,2020-12-16 22:45:13+00:00,0.7842999999999998,December 2020
vmrwanda,2020-12-17 00:35:02+00:00,0.9865999999999998,December 2020
CoronaUpdateBot,2020-12-17 03:39:00+00:00,6.437300000000004,December 2020
iWeller_health,2020-12-17 08:11:14+00:00,3.6018000000000003,December 2020
newsfilterio,2020-12-17 08:45:21+00:00,-0.4533000000000002,December 2020
vmrwanda,2020-12-17 14:05:03+00:00,1.7830000000000001,December 2020
newsfilterio,2020-12-17 15:17:15+00:00,0.17159999999999986,December 2020
jeremy_hume,2020-12-17 17:10:35+00:00,-16.202699999999997,December 2020
vmrwanda,2020-12-18 01:00:11+00:00,1.7830000000000001,December 2020
mlnangalama,2020-12-18 01:42:03+00:00,1.6256,December 2020
CoronaUpdateBot,2020-12-18 03:00:26+00:00,6.437300000000004,December 2020
lizditz,2020-12-18 04:15:56+00:00,0.20019999999999996,December 2020
vmrwanda,2020-12-18 04:20:09+00:00,1.7830000000000001,December 2020
viralvideovlogs,2020-12-18 04:44:50+00:00,3.9658000000000007,December 2020
CoronaUpdateBot,2020-12-18 05:00:48+00:00,6.663600000000003,December 2020
globalfirstnews,2020-12-18 07:44:33+00:00,-0.05159999999999998,December 2020
jeremy_hume,2020-12-18 09:19:51+00:00,-16.562399999999997,December 2020
viralvideovlogs,2020-12-18 09:58:59+00:00,4.430600000000001,December 2020
Reuters,2020-12-18 13:00:08+00:00,2.0231000000000003,December 2020
viralvideovlogs,2020-12-18 17:19:44+00:00,4.430600000000001,December 2020
lizditz,2020-12-18 17:37:12+00:00,0.32819999999999994,December 2020
vmrwanda,2020-12-18 18:30:05+00:00,1.3426,December 2020
jeremy_hume,2020-12-19 00:12:50+00:00,-16.588199999999997,December 2020
doritmi,2020-12-19 00:36:30+00:00,-0.6563000000000002,December 2020
africanaffairs,2020-12-19 14:47:33+00:00,3.467699999999998,December 2020
vmrwanda,2020-12-19 16:00:13+00:00,0.8659,December 2020
jeremy_hume,2020-12-19 16:54:37+00:00,-17.225099999999998,December 2020
lizditz,2020-12-19 18:52:24+00:00,0.32819999999999994,December 2020
jeremy_hume,2020-12-19 21:23:34+00:00,-17.327799999999996,December 2020
lizditz,2020-12-19 22:45:59+00:00,0.9141,December 2020
frigamribe88,2020-12-20 03:40:55+00:00,3.5278,December 2020
threadreaderapp,2020-12-20 03:48:29+00:00,2.6221,December 2020
VIKBataille,2020-12-20 06:27:04+00:00,0.30919999999999986,December 2020
jeremy_hume,2020-12-20 10:23:03+00:00,-17.099799999999995,December 2020
CoronaUpdateBot,2020-12-20 10:30:06+00:00,6.437300000000004,December 2020
jeremy_hume,2020-12-20 11:49:11+00:00,-17.202499999999993,December 2020
frigamribe88,2020-12-20 14:33:36+00:00,4.3998,December 2020
jeremy_hume,2020-12-20 18:17:47+00:00,-17.562199999999994,December 2020
mlnangalama,2020-12-21 05:09:33+00:00,1.3296,December 2020
