user_screen_name,created_at,cumulative_sentiment,Month
CoronaUpdateBot,2020-12-21 09:20:10+00:00,6.187300000000004,December 2020
scarletmonahan,2020-12-21 12:22:35+00:00,-2.824,December 2020
world_news_eng,2020-12-21 14:56:15+00:00,1.4019,December 2020
jeremy_hume,2020-12-21 17:52:07+00:00,-18.346699999999995,December 2020
doritmi,2020-12-21 19:41:54+00:00,-1.2904000000000002,December 2020
vmrwanda,2020-12-21 20:45:08+00:00,1.5028,December 2020
vmrwanda,2020-12-22 09:15:07+00:00,1.9967,December 2020
jeremy_hume,2020-12-22 09:55:13+00:00,-18.118699999999997,December 2020
jeremy_hume,2020-12-22 11:03:24+00:00,-17.890699999999992,December 2020
vmrwanda,2020-12-22 12:00:12+00:00,2.3149,December 2020
lizditz,2020-12-22 15:14:22+00:00,0.8368999999999999,December 2020
CoronaUpdateBot,2020-12-22 19:15:05+00:00,7.004900000000004,December 2020
jeremy_hume,2020-12-22 20:05:38+00:00,-17.813499999999987,December 2020
jeremy_hume,2020-12-22 22:30:09+00:00,-17.49529999999999,December 2020
frigamribe88,2020-12-23 01:04:08+00:00,5.2718,December 2020
scarletmonahan,2020-12-23 02:48:12+00:00,-2.824,December 2020
vmrwanda,2020-12-23 05:05:07+00:00,2.8255000000000003,December 2020
threadreaderapp,2020-12-23 06:07:17+00:00,3.2215,December 2020
africanaffairs,2020-12-23 07:58:48+00:00,2.8316999999999983,December 2020
scarletmonahan,2020-12-23 12:21:09+00:00,-2.824,December 2020
globalfirstnews,2020-12-23 12:29:03+00:00,0.597,December 2020
CoronaUpdateBot,2020-12-23 14:04:12+00:00,7.515500000000004,December 2020
CoronaUpdateBot,2020-12-23 17:16:21+00:00,8.026100000000003,December 2020
threadreaderapp,2020-12-23 18:44:40+00:00,2.8196,December 2020
scarletmonahan,2020-12-23 18:54:20+00:00,-3.6366,December 2020
iWeller_health,2020-12-23 20:54:58+00:00,3.6018000000000003,December 2020
iWeller_health,2020-12-23 22:04:28+00:00,3.3755,December 2020
world_news_eng,2020-12-24 03:31:17+00:00,1.1756,December 2020
scarletmonahan,2020-12-24 05:55:34+00:00,-3.6366,December 2020
ITProfess_Actor,2020-12-24 11:59:27+00:00,9.2405,December 2020
vmrwanda,2020-12-24 12:35:17+00:00,2.8255000000000003,December 2020
doritmi,2020-12-24 16:04:55+00:00,-0.8500000000000002,December 2020
vmrwanda,2020-12-24 19:40:19+00:00,2.8255000000000003,December 2020
vmrwanda,2020-12-24 20:15:15+00:00,2.8255000000000003,December 2020
scarletmonahan,2020-12-24 23:56:59+00:00,-3.6366,December 2020
jeremy_hume,2020-12-25 08:48:59+00:00,-17.250399999999992,December 2020
jeremy_hume,2020-12-25 09:52:44+00:00,-17.65229999999999,December 2020
CoronaUpdateBot,2020-12-25 12:15:52+00:00,8.026100000000003,December 2020
newscenterPHL1,2020-12-25 13:25:09+00:00,0.9317000000000002,December 2020
ZyiteGadgets,2020-12-25 13:47:03+00:00,1.5131000000000006,December 2020
africanaffairs,2020-12-25 16:17:03+00:00,3.1030999999999977,December 2020
vmrwanda,2020-12-25 20:05:07+00:00,3.1437000000000004,December 2020
scarletmonahan,2020-12-25 22:33:38+00:00,-3.6366,December 2020
globalfirstnews,2020-12-26 20:33:33+00:00,0.15789999999999998,December 2020
vmrwanda,2020-12-26 20:50:09+00:00,3.4397,December 2020
globalfirstnews,2020-12-27 02:22:32+00:00,-0.428,December 2020
CoronaUpdateBot,2020-12-27 07:15:11+00:00,8.366100000000003,December 2020
vmrwanda,2020-12-27 08:15:08+00:00,3.8009,December 2020
jeremy_hume,2020-12-27 09:37:40+00:00,-17.424299999999988,December 2020
scarletmonahan,2020-12-27 21:57:09+00:00,-3.6366,December 2020
jeremy_hume,2020-12-28 07:02:52+00:00,-18.115099999999988,December 2020
ExBulletinUk,2020-12-28 15:03:11+00:00,-3.2653,December 2020
AJBlackston,2020-12-28 17:00:30+00:00,3.6695,December 2020
globalfirstnews,2020-12-28 21:38:04+00:00,-0.8098,December 2020
jeremy_hume,2020-12-29 00:44:12+00:00,-17.217199999999988,December 2020
frigamribe88,2020-12-29 01:55:59+00:00,6.1438,December 2020
AJBlackston,2020-12-29 03:02:50+00:00,4.2554,December 2020
jeremy_hume,2020-12-29 06:36:52+00:00,-17.217199999999988,December 2020
iWeller_health,2020-12-29 07:46:34+00:00,2.7158,December 2020
globalfirstnews,2020-12-29 08:49:03+00:00,-0.4486,December 2020
jeremy_hume,2020-12-29 09:17:57+00:00,-17.967799999999983,December 2020
CoronaUpdateBot,2020-12-29 09:21:16+00:00,8.366100000000003,December 2020
globalfirstnews,2020-12-29 09:48:32+00:00,0.04530000000000006,December 2020
jeremy_hume,2020-12-29 10:30:43+00:00,-18.718399999999985,December 2020
vmrwanda,2020-12-29 16:30:11+00:00,4.4965,December 2020
CoronaUpdateBot,2020-12-29 17:18:05+00:00,8.366100000000003,December 2020
AJBlackston,2020-12-29 19:06:36+00:00,5.0271,December 2020
jeremy_hume,2020-12-30 01:00:22+00:00,-18.490399999999983,December 2020
lizditz,2020-12-30 01:14:26+00:00,1.4697999999999998,December 2020
CoronaUpdateBot,2020-12-30 04:44:45+00:00,8.787600000000003,December 2020
vmrwanda,2020-12-30 05:35:13+00:00,4.4965,December 2020
CoronaUpdateBot,2020-12-30 06:58:49+00:00,9.127600000000003,December 2020
SputnikInt,2020-12-30 07:02:21+00:00,2.9823999999999997,December 2020
newscenterPHL1,2020-12-30 07:29:17+00:00,0.4729000000000002,December 2020
CoronaUpdateBot,2020-12-30 07:34:12+00:00,9.821600000000004,December 2020
ZyiteGadgets,2020-12-30 07:58:32+00:00,1.8743000000000003,December 2020
jeremy_hume,2020-12-30 09:22:26+00:00,-18.64349999999998,December 2020
CoronaUpdateBot,2020-12-30 10:40:05+00:00,9.821600000000004,December 2020
Reuters,2020-12-30 10:50:14+00:00,2.0231000000000003,December 2020
jeremy_hume,2020-12-30 13:03:20+00:00,-18.98349999999998,December 2020
CoronaUpdateBot,2020-12-30 16:58:29+00:00,10.363900000000003,December 2020
CoronaUpdateBot,2020-12-30 18:25:42+00:00,10.137600000000004,December 2020
AJBlackston,2020-12-30 19:12:14+00:00,4.9499,December 2020
AJBlackston,2020-12-30 21:12:38+00:00,5.2681,December 2020
CoronaUpdateBot,2020-12-30 21:31:12+00:00,10.578000000000003,December 2020
CoronaUpdateBot,2020-12-30 21:39:06+00:00,10.578000000000003,December 2020
AJBlackston,2020-12-31 01:13:33+00:00,5.6896,December 2020
frigamribe88,2020-12-31 02:48:29+00:00,7.0158,December 2020
frigamribe88,2020-12-31 02:48:56+00:00,7.887799999999999,December 2020
adventuremotive,2020-12-31 03:53:41+00:00,3.2653000000000003,December 2020
globalfirstnews,2020-12-31 04:27:03+00:00,0.04530000000000006,December 2020
scarletmonahan,2020-12-31 05:54:52+00:00,-3.6366,December 2020
africanaffairs,2020-12-31 06:35:36+00:00,3.3744999999999976,December 2020
CoronaUpdateBot,2020-12-31 07:50:13+00:00,10.578000000000003,December 2020
Reuters_Health,2020-12-31 08:30:12+00:00,2.0659,December 2020
vmrwanda,2020-12-31 10:00:16+00:00,5.0071,December 2020
jeremy_hume,2020-12-31 10:47:28+00:00,-19.89059999999998,December 2020
CoronaUpdateBot,2020-12-31 11:31:51+00:00,10.578000000000003,December 2020
globalfirstnews,2020-12-31 11:58:33+00:00,0.8032000000000001,December 2020
jeremy_hume,2020-12-31 15:42:19+00:00,-20.51549999999998,December 2020
jeremy_hume,2020-12-31 19:00:10+00:00,-20.87519999999998,December 2020
jeremy_hume,2020-12-31 19:54:14+00:00,-21.21519999999998,December 2020
jeremy_hume,2020-12-31 20:08:42+00:00,-20.98719999999998,December 2020
globalfirstnews,2020-12-31 21:05:11+00:00,1.1432000000000002,December 2020
vmrwanda,2020-12-31 21:15:07+00:00,5.0071,December 2020
frigamribe88,2020-12-31 21:23:28+00:00,8.7598,December 2020
vmrwanda,2020-12-31 22:35:11+00:00,5.0071,December 2020
jeremy_hume,2020-12-31 22:52:05+00:00,-21.213499999999982,December 2020
Reuters_Health,2020-12-31 23:15:20+00:00,1.6841000000000002,December 2020
jeremy_hume,2021-01-01 00:37:11+00:00,-21.06039999999998,January 2021
iWeller_health,2021-01-01 01:05:15+00:00,2.5627000000000004,January 2021
CoronaUpdateBot,2021-01-01 03:06:10+00:00,10.578000000000003,January 2021
CoronaUpdateBot,2021-01-01 03:16:23+00:00,10.196200000000003,January 2021
viralvideovlogs,2021-01-01 03:34:05+00:00,5.1011000000000015,January 2021
scarletmonahan,2021-01-01 12:04:22+00:00,-3.6366,January 2021
jeremy_hume,2021-01-01 12:05:37+00:00,-21.286699999999982,January 2021
CoronaUpdateBot,2021-01-01 13:10:06+00:00,10.196200000000003,January 2021
frigamribe88,2021-01-01 13:46:57+00:00,9.6318,January 2021
Reuters,2021-01-01 13:50:03+00:00,1.3862000000000003,January 2021
world_news_eng,2021-01-01 14:46:25+00:00,1.8759,January 2021
CoronaUpdateBot,2021-01-02 12:45:09+00:00,10.196200000000003,January 2021
jeremy_hume,2021-01-02 13:25:34+00:00,-22.17179999999998,January 2021
Reuters,2021-01-02 14:20:08+00:00,1.2083000000000004,January 2021
iWeller_health,2021-01-02 15:45:44+00:00,2.6781000000000006,January 2021
frigamribe88,2021-01-02 19:08:48+00:00,10.5038,January 2021
frigamribe88,2021-01-02 23:27:08+00:00,11.3758,January 2021
doritmi,2021-01-02 23:32:18+00:00,-1.0763000000000005,January 2021
viralvideovlogs,2021-01-03 06:32:55+00:00,5.503000000000001,January 2021
CoronaUpdateBot,2021-01-03 09:59:31+00:00,10.636600000000003,January 2021
world_news_eng,2021-01-03 14:00:00+00:00,1.6027,January 2021
viralvideovlogs,2021-01-04 04:34:49+00:00,5.163000000000001,January 2021
jeremy_hume,2021-01-04 06:16:01+00:00,-22.274499999999982,January 2021
vmrwanda,2021-01-04 15:05:02+00:00,5.0071,January 2021
vmrwanda,2021-01-04 20:55:04+00:00,5.0071,January 2021
vmrwanda,2021-01-04 23:10:07+00:00,5.0071,January 2021
viralvideovlogs,2021-01-05 06:31:49+00:00,4.889800000000001,January 2021
PrincessBibiRF_,2021-01-05 08:49:20+00:00,-0.1450999999999999,January 2021
vmrwanda,2021-01-05 11:05:07+00:00,4.5132,January 2021
CoronaUpdateBot,2021-01-05 23:15:05+00:00,10.909800000000004,January 2021
africanaffairs,2021-01-06 00:54:33+00:00,3.6458999999999975,January 2021
CoronaUpdateBot,2021-01-06 04:00:07+00:00,11.420400000000004,January 2021
newsfilterio,2021-01-06 04:18:55+00:00,0.5734999999999999,January 2021
vmrwanda,2021-01-06 07:15:04+00:00,4.1314,January 2021
adventuremotive,2021-01-06 13:42:09+00:00,3.3680000000000003,January 2021
Reuters_Health,2021-01-06 22:45:08+00:00,1.0275000000000003,January 2021
frigamribe88,2021-01-07 05:20:43+00:00,12.2478,January 2021
frigamribe88,2021-01-07 05:28:00+00:00,13.1198,January 2021
mlnangalama,2021-01-07 09:07:35+00:00,1.3296,January 2021
globalfirstnews,2021-01-07 09:38:32+00:00,1.4392000000000005,January 2021
CoronaUpdateBot,2021-01-07 10:07:15+00:00,11.420400000000004,January 2021
scarletmonahan,2021-01-07 11:20:15+00:00,-3.6366,January 2021
news24x75,2021-01-07 13:27:44+00:00,0.2370000000000001,January 2021
vmrwanda,2021-01-07 16:35:06+00:00,4.1314,January 2021
newsfilterio,2021-01-07 20:07:37+00:00,0.5734999999999999,January 2021
ExBulletinUk,2021-01-07 20:21:03+00:00,-3.2653,January 2021
mlnangalama,2021-01-07 21:45:32+00:00,1.3296,January 2021
vmrwanda,2021-01-08 01:30:10+00:00,4.1314,January 2021
vmrwanda,2021-01-08 10:35:17+00:00,4.372,January 2021
CoronaUpdateBot,2021-01-09 02:03:13+00:00,11.420400000000004,January 2021
frigamribe88,2021-01-09 03:22:59+00:00,13.9918,January 2021
frigamribe88,2021-01-09 03:29:44+00:00,14.8638,January 2021
frigamribe88,2021-01-09 03:35:46+00:00,15.7358,January 2021
ExBulletinUk,2021-01-09 09:43:44+00:00,-3.2911,January 2021
CoronaUpdateBot,2021-01-09 10:56:37+00:00,11.420400000000004,January 2021
AndyVermaut,2021-01-09 18:58:33+00:00,-1.9668,January 2021
CoronaUpdateBot,2021-01-09 19:15:17+00:00,11.420400000000004,January 2021
viralvideovlogs,2021-01-09 20:30:21+00:00,4.230100000000001,January 2021
africanaffairs,2021-01-09 21:34:58+00:00,3.917299999999997,January 2021
viralvideovlogs,2021-01-09 23:08:07+00:00,3.968400000000001,January 2021
CoronaUpdateBot,2021-01-10 14:59:27+00:00,11.420400000000004,January 2021
viralvideovlogs,2021-01-10 23:06:29+00:00,3.968400000000001,January 2021
ZyiteGadgets,2021-01-11 14:19:05+00:00,1.8743000000000003,January 2021
CoronaUpdateBot,2021-01-11 15:00:07+00:00,11.841900000000004,January 2021
ZyiteGadgets,2021-01-12 04:17:02+00:00,1.9515000000000005,January 2021
world_news_eng,2021-01-12 04:45:02+00:00,1.6027,January 2021
vmrwanda,2021-01-12 04:45:15+00:00,4.372,January 2021
vmrwanda,2021-01-12 10:35:10+00:00,4.372,January 2021
CoronaUpdateBot,2021-01-12 11:32:32+00:00,12.318600000000005,January 2021
frigamribe88,2021-01-12 20:59:26+00:00,16.6078,January 2021
PluginTwter,2021-01-13 06:31:04+00:00,0.8271,January 2021
scarletmonahan,2021-01-13 07:46:24+00:00,-3.6366,January 2021
PluginTwter,2021-01-13 08:10:29+00:00,0.9551,January 2021
PluginTwter,2021-01-13 08:28:47+00:00,1.0067,January 2021
mlnangalama,2021-01-13 09:52:32+00:00,1.3296,January 2021
iWeller_health,2021-01-13 14:33:46+00:00,2.6781000000000006,January 2021
vmrwanda,2021-01-14 01:25:15+00:00,4.372,January 2021
africanaffairs,2021-01-14 04:01:03+00:00,4.188699999999997,January 2021
threadreaderapp,2021-01-14 04:02:18+00:00,2.309,January 2021
threadreaderapp,2021-01-14 04:49:32+00:00,3.1164,January 2021
PluginTwter,2021-01-14 06:06:23+00:00,1.6241,January 2021
newscenterPHL1,2021-01-14 08:28:37+00:00,0.4729000000000002,January 2021
ZyiteGadgets,2021-01-14 15:03:37+00:00,1.9515000000000005,January 2021
iWeller_health,2021-01-14 16:57:53+00:00,3.1887000000000008,January 2021
frigamribe88,2021-01-15 02:58:13+00:00,17.5196,January 2021
PluginTwter,2021-01-15 03:26:26+00:00,1.6241,January 2021
vmrwanda,2021-01-15 13:45:07+00:00,4.372,January 2021
newscenterPHL1,2021-01-15 13:52:20+00:00,0.4729000000000002,January 2021
vmrwanda,2021-01-15 15:20:06+00:00,4.3978,January 2021
PrincessBibiRF_,2021-01-15 15:43:33+00:00,-0.1450999999999999,January 2021
globalfirstnews,2021-01-16 01:12:32+00:00,1.0992000000000002,January 2021
scarletmonahan,2021-01-16 02:55:43+00:00,-3.6366,January 2021
viralvideovlogs,2021-01-16 04:11:24+00:00,3.3087000000000013,January 2021
frigamribe88,2021-01-16 04:54:41+00:00,18.3916,January 2021
frigamribe88,2021-01-16 05:10:18+00:00,19.2636,January 2021
viralvideovlogs,2021-01-16 05:12:27+00:00,3.3087000000000013,January 2021
scarletmonahan,2021-01-16 11:34:22+00:00,-3.6366,January 2021
world_news_eng,2021-01-16 12:35:02+00:00,1.6027,January 2021
frigamribe88,2021-01-16 15:51:31+00:00,20.1356,January 2021
newsfilterio,2021-01-17 11:19:26+00:00,0.1424999999999999,January 2021
globalfirstnews,2021-01-18 09:19:07+00:00,1.1764,January 2021
CoronaUpdateBot,2021-01-18 12:36:09+00:00,12.740100000000005,January 2021
newscenterPHL1,2021-01-18 13:24:41+00:00,0.3198000000000002,January 2021
frigamribe88,2021-01-18 16:23:40+00:00,21.0076,January 2021
world_news_eng,2021-01-18 21:20:01+00:00,2.3378,January 2021
newscenterPHL1,2021-01-19 13:31:15+00:00,0.3198000000000002,January 2021
iWeller_health,2021-01-19 15:12:19+00:00,3.6102000000000007,January 2021
SputnikInt,2021-01-19 22:28:46+00:00,2.9823999999999997,January 2021
globalfirstnews,2021-01-20 17:10:35+00:00,2.09,January 2021
CoronaUpdateBot,2021-01-21 10:00:44+00:00,13.058300000000004,January 2021
AndyVermaut,2021-01-22 02:16:34+00:00,-1.9668,January 2021
CoronaUpdateBot,2021-01-22 02:22:06+00:00,13.535000000000002,January 2021
viralvideovlogs,2021-01-22 05:07:43+00:00,3.3087000000000013,January 2021
ZyiteGadgets,2021-01-22 07:47:03+00:00,1.5496000000000003,January 2021
vmrwanda,2021-01-22 10:45:07+00:00,3.7273,January 2021
newsfilterio,2021-01-22 18:23:16+00:00,0.1424999999999999,January 2021
world_news_eng,2021-01-22 23:55:02+00:00,2.3378,January 2021
CoronaUpdateBot,2021-01-23 05:25:05+00:00,13.975400000000002,January 2021
CoronaUpdateBot,2021-01-23 19:59:14+00:00,13.304900000000002,January 2021
threadreaderapp,2021-01-24 02:55:42+00:00,2.3258,January 2021
CoronaUpdateBot,2021-01-24 09:20:11+00:00,13.644900000000002,January 2021
newscenterPHL1,2021-01-25 07:49:46+00:00,-0.04139999999999983,January 2021
CoronaUpdateBot,2021-01-25 19:10:10+00:00,13.644900000000002,January 2021
frigamribe88,2021-01-26 00:34:28+00:00,21.8796,January 2021
CoronaUpdateBot,2021-01-26 02:34:24+00:00,13.644900000000002,January 2021
scarletmonahan,2021-01-26 14:46:21+00:00,-3.6366,January 2021
AJBlackston,2021-01-26 17:01:04+00:00,6.1663,January 2021
Reuters,2021-01-27 05:20:00+00:00,0.8683000000000003,January 2021
CoronaUpdateBot,2021-01-27 08:00:13+00:00,13.644900000000002,January 2021
world_news_eng,2021-01-27 11:05:04+00:00,1.9359,January 2021
vmrwanda,2021-01-27 17:30:04+00:00,3.8553,January 2021
vmrwanda,2021-01-27 19:40:02+00:00,3.7526,January 2021
ExBulletinUk,2021-01-28 02:25:53+00:00,-3.2911,January 2021
vmrwanda,2021-01-28 03:20:12+00:00,3.7526,January 2021
vmrwanda,2021-01-28 10:20:11+00:00,3.7526,January 2021
iWeller_health,2021-01-28 17:44:27+00:00,3.6102000000000007,January 2021
CoronaUpdateBot,2021-01-28 17:48:05+00:00,13.059,January 2021
CoronaUpdateBot,2021-01-28 21:52:52+00:00,13.5799,January 2021
vmrwanda,2021-01-28 22:45:08+00:00,4.0143,January 2021
lizditz,2021-01-29 01:36:27+00:00,1.0294,January 2021
scarletmonahan,2021-01-29 04:48:05+00:00,-3.6366,January 2021
scarletmonahan,2021-01-29 05:23:20+00:00,-3.6366,January 2021
world_news_eng,2021-01-29 10:50:03+00:00,1.9359,January 2021
CoronaUpdateBot,2021-01-29 15:05:05+00:00,13.2617,January 2021
vmrwanda,2021-01-29 15:40:04+00:00,4.0143,January 2021
africanaffairs,2021-01-29 20:16:37+00:00,4.608599999999997,January 2021
AndyVermaut,2021-01-30 00:46:38+00:00,-1.9668,January 2021
AndyVermaut,2021-01-30 01:18:02+00:00,-1.9668,January 2021
ExBulletinUk,2021-01-30 02:27:39+00:00,-3.2911,January 2021
SputnikInt,2021-01-30 05:50:00+00:00,3.0595999999999988,January 2021
CoronaUpdateBot,2021-01-30 13:00:27+00:00,12.6758,January 2021
world_news_eng,2021-01-30 14:45:04+00:00,2.2759,January 2021
world_news_eng,2021-01-30 15:40:03+00:00,2.2759,January 2021
africanaffairs,2021-01-30 15:58:33+00:00,4.879999999999997,January 2021
lizditz,2021-01-30 17:15:01+00:00,1.0294,January 2021
scarletmonahan,2021-01-31 00:48:12+00:00,-3.6366,January 2021
AJBlackston,2021-01-31 02:29:31+00:00,6.8032,January 2021
Reuters_Health,2021-01-31 03:45:13+00:00,1.0275000000000003,January 2021
lizditz,2021-01-31 09:31:29+00:00,1.0294,January 2021
iWeller_health,2021-02-01 07:48:55+00:00,3.6102000000000007,February 2021
mlnangalama,2021-02-01 07:50:02+00:00,1.4575999999999998,February 2021
africanaffairs,2021-02-01 09:19:33+00:00,5.151399999999997,February 2021
CoronaUpdateBot,2021-02-01 15:28:46+00:00,13.2332,February 2021
world_news_eng,2021-02-02 05:35:01+00:00,1.874,February 2021
ZyiteGadgets,2021-02-02 06:06:04+00:00,1.2996000000000003,February 2021
vmrwanda,2021-02-02 07:25:03+00:00,4.0143,February 2021
SputnikInt,2021-02-02 08:29:39+00:00,3.0595999999999988,February 2021
viralvideovlogs,2021-02-02 13:21:29+00:00,3.0587000000000013,February 2021
vmrwanda,2021-02-02 17:20:11+00:00,4.0143,February 2021
scarletmonahan,2021-02-02 23:10:42+00:00,-3.6366,February 2021
news24x75,2021-02-03 10:20:20+00:00,0.2370000000000001,February 2021
mlnangalama,2021-02-03 12:08:32+00:00,1.1615999999999995,February 2021
vmrwanda,2021-02-03 12:25:08+00:00,4.3325000000000005,February 2021
CoronaUpdateBot,2021-02-03 13:03:06+00:00,13.5736,February 2021
CoronaUpdateBot,2021-02-03 18:00:29+00:00,13.5736,February 2021
vmrwanda,2021-02-03 18:15:13+00:00,4.3325000000000005,February 2021
africanaffairs,2021-02-03 20:31:48+00:00,5.893799999999998,February 2021
adventuremotive,2021-02-04 04:01:50+00:00,3.4452000000000003,February 2021
vmrwanda,2021-02-04 06:30:08+00:00,4.091900000000001,February 2021
viralvideovlogs,2021-02-04 06:31:11+00:00,2.9560000000000013,February 2021
viralvideovlogs,2021-02-04 10:34:23+00:00,2.9560000000000013,February 2021
CoronaUpdateBot,2021-02-04 12:05:25+00:00,13.9136,February 2021
CoronaUpdateBot,2021-02-04 12:37:56+00:00,14.4855,February 2021
news24x75,2021-02-04 14:03:28+00:00,0.2370000000000001,February 2021
globalfirstnews,2021-02-04 15:38:05+00:00,2.09,February 2021
ZyiteGadgets,2021-02-04 18:47:34+00:00,1.7763000000000004,February 2021
world_news_eng,2021-02-04 23:05:03+00:00,2.002,February 2021
iWeller_health,2021-02-05 02:31:47+00:00,3.6102000000000007,February 2021
SputnikInt,2021-02-05 06:45:00+00:00,2.677799999999999,February 2021
vmrwanda,2021-02-05 07:15:07+00:00,3.3735000000000013,February 2021
news24x75,2021-02-05 10:12:15+00:00,0.2370000000000001,February 2021
newsfilterio,2021-02-05 13:15:26+00:00,0.6192,February 2021
CoronaUpdateBot,2021-02-05 14:29:06+00:00,13.7947,February 2021
iWeller_health,2021-02-05 18:27:48+00:00,3.6102000000000007,February 2021
lizditz,2021-02-05 18:38:13+00:00,1.0294,February 2021
threadreaderapp,2021-02-05 23:40:44+00:00,2.0093999999999994,February 2021
vmrwanda,2021-02-06 01:20:13+00:00,3.3735000000000013,February 2021
AndyVermaut,2021-02-06 04:00:04+00:00,-1.7405000000000002,February 2021
vmrwanda,2021-02-06 10:45:05+00:00,3.3735000000000013,February 2021
iWeller_health,2021-02-06 12:49:53+00:00,3.6102000000000007,February 2021
newscenterPHL1,2021-02-06 13:23:29+00:00,-0.04139999999999983,February 2021
viralvideovlogs,2021-02-06 17:51:59+00:00,2.729700000000001,February 2021
scarletmonahan,2021-02-06 19:27:06+00:00,-3.6366,February 2021
vmrwanda,2021-02-06 22:35:04+00:00,3.8502000000000014,February 2021
news24x75,2021-02-07 00:01:05+00:00,-0.5474999999999999,February 2021
threadreaderapp,2021-02-07 01:43:57+00:00,2.6453999999999995,February 2021
CoronaUpdateBot,2021-02-07 03:30:11+00:00,14.2175,February 2021
news24x75,2021-02-07 09:54:55+00:00,-0.03689999999999982,February 2021
world_news_eng,2021-02-07 10:25:03+00:00,2.4248000000000003,February 2021
Reuters_Health,2021-02-07 12:00:20+00:00,1.0275000000000003,February 2021
news24x75,2021-02-08 03:21:48+00:00,-0.03689999999999982,February 2021
newsfilterio,2021-02-08 08:34:28+00:00,0.6192,February 2021
world_news_eng,2021-02-08 08:55:02+00:00,2.4248000000000003,February 2021
Reuters_Health,2021-02-08 09:00:21+00:00,0.6060000000000003,February 2021
AndyVermaut,2021-02-08 11:06:34+00:00,-2.0365,February 2021
scarletmonahan,2021-02-08 12:31:21+00:00,-4.4491999999999985,February 2021
newsfilterio,2021-02-08 12:38:29+00:00,0.6192,February 2021
iWeller_health,2021-02-08 13:24:18+00:00,3.6102000000000007,February 2021
WinterloveGuo,2021-02-08 14:20:16+00:00,-0.29600000000000004,February 2021
scarletmonahan,2021-02-08 14:29:42+00:00,-5.261799999999999,February 2021
CoronaUpdateBot,2021-02-08 14:43:53+00:00,14.2175,February 2021
vmrwanda,2021-02-08 17:50:08+00:00,4.468900000000001,February 2021
world_news_eng,2021-02-08 19:15:01+00:00,2.9187000000000003,February 2021
CoronaUpdateBot,2021-02-08 20:34:11+00:00,14.5993,February 2021
threadreaderapp,2021-02-09 00:48:51+00:00,3.0472999999999995,February 2021
vmrwanda,2021-02-09 01:15:10+00:00,4.468900000000001,February 2021
iWeller_health,2021-02-09 10:08:45+00:00,4.2807,February 2021
AJBlackston,2021-02-09 12:01:41+00:00,7.1214,February 2021
WinterloveGuo,2021-02-09 14:33:29+00:00,-0.5920000000000001,February 2021
lizditz,2021-02-09 15:48:41+00:00,1.4509,February 2021
viralvideovlogs,2021-02-09 17:48:20+00:00,2.729700000000001,February 2021
Reuters,2021-02-09 19:33:10+00:00,0.9199000000000004,February 2021
AIExpert14,2021-02-09 21:54:22+00:00,7.874799999999999,February 2021
viralvideovlogs,2021-02-09 22:56:39+00:00,2.368500000000001,February 2021
AIExpert14,2021-02-09 23:23:12+00:00,8.691999999999998,February 2021
CoronaUpdateBot,2021-02-10 01:58:40+00:00,14.9605,February 2021
scarletmonahan,2021-02-10 05:41:31+00:00,-5.261799999999999,February 2021
world_news_eng,2021-02-10 10:10:01+00:00,2.8415000000000004,February 2021
